attendance_id,employee_id,date,timeIn,timeOut,workedHour,status
1,101,2025-04-01,10:00:00,17:00:00,7.00,Present
2,101,2025-04-02,10:30:00,17:00:00,6.50,Present
3,101,2025-04-03,10:00:00,17:00:00,7.00,Present
4,101,2025-04-04,NULL,NULL,0.00,Absent
5,101,2025-04-06,10:20:00,17:00:00,6.67,Present
6,101,2025-04-07,NULL,NULL,0.00,Absent
7,101,2025-04-08,10:30:00,17:00:00,6.50,Present
8,101,2025-04-09,10:00:00,17:00:00,7.00,Present
9,101,2025-04-10,10:15:00,17:00:00,6.75,Present
10,101,2025-04-11,10:10:00,17:00:00,6.83,Present
11,101,2025-04-13,10:25:00,17:00:00,6.58,Present
12,101,2025-04-14,NULL,NULL,0.00,Absent
13,101,2025-04-15,10:30:00,17:00:00,6.50,Present
14,101,2025-04-16,10:00:00,17:00:00,7.00,Present
15,101,2025-04-17,10:15:00,17:00:00,6.75,Present
16,101,2025-04-18,10:00:00,17:00:00,7.00,Present
17,101,2025-04-20,10:00:00,17:00:00,7.00,Present
18,101,2025-04-21,10:10:00,17:00:00,6.83,Present
19,101,2025-04-22,10:00:00,17:00:00,7.00,Present
20,101,2025-04-23,10:30:00,17:00:00,6.50,Present
21,101,2025-04-24,10:00:00,17:00:00,7.00,Present
22,101,2025-04-25,10:10:00,17:00:00,6.83,Present
23,101,2025-04-27,10:15:00,17:00:00,6.75,Present
24,101,2025-04-28,10:30:00,17:00:00,6.50,Present
25,101,2025-04-29,10:00:00,17:00:00,7.00,Present
26,101,2025-04-30,10:00:00,17:00:00,7.00,Present
27,102,2025-04-01,10:00:00,15:00:00,5.00,Present
28,102,2025-04-02,10:30:00,16:30:00,6.00,Present
29,102,2025-04-03,NULL,NULL,0.00,Absent
30,102,2025-04-04,10:00:00,15:00:00,5.00,Present
31,102,2025-04-06,NULL,NULL,0.00,Absent
32,102,2025-04-07,NULL,NULL,0.00,Absent
33,102,2025-04-08,NULL,NULL,0.00,Absent
34,102,2025-04-09,11:00:00,15:00:00,4.00,Present
35,102,2025-04-10,10:20:00,15:30:00,5.17,Present
36,102,2025-04-11,10:30:00,16:00:00,5.50,Present
37,102,2025-04-13,10:10:00,15:45:00,5.58,Present
38,102,2025-04-14,10:30:00,16:00:00,5.50,Present
39,102,2025-04-15,NULL,NULL,0.00,Absent
40,102,2025-04-16,NULL,NULL,0.00,Absent
41,102,2025-04-17,NULL,NULL,0.00,Absent
42,102,2025-04-18,10:00:00,15:30:00,5.50,Present
43,102,2025-04-20,10:30:00,16:00:00,5.50,Present
44,102,2025-04-21,10:00:00,15:30:00,5.50,Present
45,102,2025-04-22,10:10:00,15:30:00,5.33,Present
46,102,2025-04-23,10:30:00,16:00:00,5.50,Present
47,102,2025-04-24,NULL,NULL,0.00,Absent
48,102,2025-04-25,NULL,NULL,0.00,Absent
49,102,2025-04-27,10:30:00,16:00:00,5.50,Present
50,102,2025-04-28,10:00:00,15:30:00,5.50,Present
51,102,2025-04-29,10:15:00,15:45:00,5.50,Present
52,102,2025-04-30,10:15:00,15:45:00,5.50,Present
53,103,2025-04-01,NULL,NULL,0.00,Absent
54,103,2025-04-02,10:00:00,17:00:00,7.00,Present
55,103,2025-04-03,NULL,NULL,0.00,Absent
56,103,2025-04-04,10:00:00,17:00:00,7.00,Present
57,103,2025-04-06,10:00:00,17:00:00,7.00,Present
58,103,2025-04-07,NULL,NULL,0.00,Absent
59,103,2025-04-08,10:00:00,17:00:00,7.00,Present
60,103,2025-04-09,NULL,NULL,0.00,Absent
61,103,2025-04-10,10:00:00,17:00:00,7.00,Present
62,103,2025-04-11,NULL,NULL,0.00,Absent
63,103,2025-04-13,NULL,NULL,0.00,Absent
64,103,2025-04-14,10:00:00,17:00:00,7.00,Present
65,103,2025-04-15,NULL,NULL,0.00,Absent
66,103,2025-04-16,NULL,NULL,0.00,Absent
67,103,2025-04-17,NULL,NULL,0.00,Absent
68,103,2025-04-18,10:00:00,17:00:00,7.00,Present
69,103,2025-04-20,NULL,NULL,0.00,Absent
70,103,2025-04-21,NULL,NULL,0.00,Absent
71,103,2025-04-22,10:00:00,17:00:00,7.00,Present
72,103,2025-04-23,NULL,NULL,0.00,Absent
73,103,2025-04-24,NULL,NULL,0.00,Absent
74,103,2025-04-25,NULL,NULL,0.00,Absent
75,103,2025-04-27,NULL,NULL,0.00,Absent
76,103,2025-04-28,NULL,NULL,0.00,Absent
77,103,2025-04-29,10:00:00,17:00:00,7.00,Present
78,103,2025-04-30,10:00:00,17:00:00,7.00,Present